id;description;C2A
1012278375477252;Frank Voelker Still- mach Frondienst beim Flüchti...!!!;TRUE
961954690509621;Stefanie Bürger, sieh es mal so...wir haben doch auch den Verfassungsschutz dafür, dass der uns vor einer Verfassung schützt. Was machen dementsprechend Volksvertreter ? Heißt ja eigentlich Volkszertreter;FALSE
945830805455343;Warum so wenige ?;FALSE
991270840911339;https://www.change.org/p/wir-fordern-den-r%C3%BCcktritt-der-bundeskanzlerin-dr-a-merkel-und-sofortige-neuwahl-der-bundesregierung-resignation-of-the-german-chancellor-dr-a-merkel-and-immediate-reelection-of-the-german-government?recruiter=385879916&utm_source=share_petition&utm_medium=facebook&utm_campaign=share_facebook_responsive&utm_term=mob-xs-share_petition-no_msg;FALSE
882700855101672;"Das kann man alles auf der Straße kaufen..
Um deinen Vorschlag umzusetzen, müsste jeder der Asylanten, bei jedem Betreten und Verlassen des Heims durchsucht werden, von Sicherheitspersonal, das wir zusätzlich bezahlen dürfen.
So gehen sie hin, unsere Steuergelder...für Asyltourismus.";FALSE
1066002896771466;"Klaus Aurin Nicht ganz richtig. Wir hatten in den 70er Jahren schon eine rote Regierung, die sich u. a. eine ""Schulreform"" aus dem hohlen Schädel gedrückt haben, nach der man auch Abitur mit Religion und Sport als Prüfungsfach machen konnte. Na, merkt einer was? So was könnte leicht als Mathe-Experte in einer Talkshow sitzen.";FALSE
1065867610118328;"Jetzt soll also bei den noch leicht zu beeinflussenden Kindern angesetzt werden. Bei den Eltern ist der Zug ja schon lange abgefahren. ""Ironie off ""
Im Ernst.....Ich fall vor lachen gleich vom Küchenhocker. Das hatten wir doch alles schon. Hat euch das damals vor dem Untergang gerettet? Wohl eher nicht. Es wird auch diesmal nicht funktionieren...";FALSE
1065855853452837;Ich will das Wahlsystem ändern, nicht Widerstand gegen Parteien leisten. Ob etablierte Partei (Altpartei) oder NOCH NICHT etablierte Partei (Opposition, AfD, Linke usw.) ist vollkommen egal, das System führt über kurz oder lang unweigerlich zum Machtmissbrauch. Geh ich wählen, legitimiere ich dieses System! NICHT MIT MIR!;FALSE
1105451419493280;Das brauchen wir hier nicht .Wir haben unsere Kirchen und das reicht;FALSE
1152556344782787;Der eigentliche Skandal der AFD ist das verlassen der Konservativen und Reformer. Verdammt nochmal, es war gut und vernünftig da. Konservativ Westeuropäisch, was will man denn noch mehr ?????Dass die nun in die radikale, dumme Ecke gedrängt werden, ist doch logisch.  Zefix, ich hätte das früher erkennen müssen und unterstützen müssen.;FALSE
1096011020437320;WENN WIR Mazedonier Sommer kommen nicht bekommen, werden Sie in der Saison;FALSE
1095971180441304;Disgusting people;FALSE
855167344521690;sicher? glaub nich http://www.zeit.de/politik/deutschland/2014-12/islam-pegida-fluechtlinge-deutschland-umfrage;FALSE
1007591885945901;Ob du mit VISA oder sonst wie nach Deutschland gekommen bist, ist mir scheissegal ! ICH rede mit dir, wie ICH es für richtig ertrachte ! Daher nochmal.....wenn dir hier irgendwas oder irgendwer nicht paßt, verschwinde dahin zurück wo du hergekommen bist !;FALSE
935635969808160;Auch Sie können sich noch einmal die Darstellungen oben genau durchlesen und schauen, ob Ihre Argumentation da noch Sinn macht, Herr Höfle. Und ob man gegen 1,6 Milliarden Menschen einen Generalverdacht aussprechen kann.;FALSE
1056929317678824;ROFL;FALSE
1120371751334580;der hat sie nicht mehr alle beisammen...das männchen ist eine einzige peinlicheit.;FALSE
946726322032458;AUF DIE STRASSE!;TRUE
1010175459020877;??????;FALSE
1035142519857504;Peter Jens Jahnke, alter Sachse.;FALSE
985365228168567;Liebe grüße aus Ludwigshafen, ihr seid klasse;FALSE
925512447487179;Sie werden es versuchen darauf könnt ihr ein lassen.Sie haben es getan und sie werden es wieder tun.Altparteien eingesetzt von Gnaden der USA,Allparteiendiktatur die sich ihre Macht nicht nehmen lassen wollen.Sollte Festerling gewinnen,wird der ganze Dreck aufgedeckt den die Altparteien verzapft haben!;FALSE
855187737852984;Ja, hast recht, aber alles fängt klein an und nur auf Fleisch verzichten hilft nicht die Bedingungen in den Schweineställen zu verbessern, das führt nur zu noch härterem Wettbewerb und noch schlimmeren Zuständen. Demokratie ist gut, aber zu wenig Staat lässt Menschen zu Tieren werden. Wir benötigen einen Staat der offen und ehrlich Probleme auch beim Namen nennt und nicht geheim irgendwo irgendwas verhandelt. Der Staat der Geheimnisse hat ist unehrlich, undemokratisch und nicht haltbar! Erst wenn man sieht wer was gemacht hat wird man sehen was man tun kann um die Zustände zu verbessern. Es müssen also zunächst die Karten umgedreht werden.;FALSE
1080589248646164;Also ich verstehe die Welt nicht mehr,auf dieser Seite wird gesagt,der Herr orban ist eingeknickt und wo anders sagen die Leute er ist der einzige der nicht ja gesagt hat.;FALSE
1077844702253952;Welche Seele? Um die müßte sich ein Exorzist kümmern.;FALSE
951558961549194;tsssss....euer rumgejammer...schaut mal.europa geht pleite.sobald unser geld nix mehr wert ist brauchen wir wieder billigarbeiter.nix mehr mit tarifverträge und mindestlohn...nene diese asylbewerber werden früher oder später wie sklaven für uns arbeiten dürfen....ich hoffe nicht das das wirklich der plan ist aber irgendwie schauts bissl danach aus.;FALSE
1007164985988591;Kein Kommentar...;FALSE
1111307682240987;Eine Freudenbotschaft und das gleich am Wochenanfang. Warum sind eigentlich die Asylhelfer entrüstet.Die können doch ihren Job weiter machen,oder ?;FALSE
1010318359006587;Hab konstanten Blutdruck. ?? Haben die doch schön geschrieben. So wie man sie kennt. Wirst sehen wie schnell da was anderes zu lesen ist wenn die Regierung wechselt. Im Moment haben wir uns doch daran gewöhnt.;FALSE
876576879047403;Alles gut ich denke Dori hat mich falsch verstanden ...glaube ich;FALSE
862141087157649;Ja diese Dummbatze treibt sich hier immer noch herum;FALSE
1095968640441558;Shoot them, wtf.;TRUE
861947940510297;Maxi guck deine Kinderserie??;FALSE
1012976328740790;Kapitalistische Diktatur in Deutschland absetzen und raus aus Berlin und dann endlich mal in Deutschland eine ehrliche und direkte Demokratie schaffen wie in der Schweiz. Deutschland hat die schnauze voll von totalitären Regierungen. Gleichheit, Gerechtigkeit und die Bevölkerung muß im Mittelpunkt stehen und nicht die Arm Reich Spaltung.;TRUE
945409585497465;Ich versteh den harald. Lichtaus Domprobst Dresden gleich gefolgt von kostenloser Stromlieferung an linksfaschisten und ihre scheinasylanten. und das alles und noch vielmehr im namen der christenheit. ist noch gar nicht lange her. Aus dieser sicht versteh ich seine abneigung;FALSE
1007232352648521;Und wenn schon alle so uneigennützig dort unten zugange sind,  dann sollen sich Europa, Russland und Amerika mal von ihrer besten Seite zeigen, das Land wie damals Deutschland aufteilen und so mit aufbauen helfen, dass die Menschen wieder dort leben können. Das wäre mal ein unserem Jahrhundert würdiger Beitrag, wenn statt Barberei mit Waffen mal was aufgebaut wird. Bezahlen muss der Steuerzahler ja eh, dank Merkel und Co.;TRUE
1012231332148623;"ACHTUNG FAKEBILD! 

?????? Was für peinliche Schwachköpfe da wieder ihren geistigen Müll ablassen,einfach sensationell! Da wollen sich linksgrünfaschistische Volldeppen mit einem Fakebild über uns lustig machen und machen sich damit selbst herrlich zum Gespött der Nation! ??????

Diese geistigen Tiefflieger haben wirklich null Peilung und wissen offensichtlich nicht wofür ""Striezel"" und Striezelmarkt steht? 

Hey Ihr Luftpumpen, kurze Aufklärung über die Kultur und christliche Werte, das Christbrot, auch Striezel oder Stollen genannt, gab dem am Montag vor Weihnachten stattfindenden Markt um 1500 den Namen Striezelmontag! 

Der Christstollen oder Weihnachtsstollen ist ein brotähnlicher Kuchen, der – dick mit Puderzucker bedeckt – an das gewickelte Christkind erinnern soll. 

Der Name STRIEZELMARKT steht also genau wie Weihnachtsmarkt ganz klar für die christlich geprägte Kultur des Abendlandes!

#HooligansGegenSatzbauIQ0 ##MerktEuchDieNamen #LinksfaschistenStoppen #KeinFussBreitLinkenFaschisten #SAntifa";FALSE
1063342623704160;"Düsseldorf -

Wer kennt diese Männer? Mit Fotos aus Überwachungskameras sucht die Düsseldorfer Polizei nach ihnen. Sie sollen unter falschen Namen bei verschiedenen Banken Konten angelegt haben. Daraufhin sollen sie mit betrügerischen Überweisungen Konten unbeteiligter Bürger geschädigt haben. Der Schaden beläuft sich auf mehrere Tausend Euro....http://www.express.de/duesseldorf/duesseldorf-polizei-sucht-diese-kontobetrueger-23615652";TRUE
1010228392348917;So sind sie eben die Pseudo-Intellektuellen. Bei Problemen mit der Semantik auf die Orthografie zurückgreifen :);FALSE
945921538779603;Mal sehen wie lange die zwei Frauen auf dem Bild noch lächeln.;FALSE
1007332832638473;Endlich hat es einer mehr begriffen,endschuldigung.;FALSE
1134526369919118;Alleine möchte man einfach nicht mehr auf die Straße ??????;FALSE
1092495690788853;"GEIL! So gehört sich das! 
Die westlichen Länder (und ich zähle Russland auch dazu) sollten geschlossen zusammenstehen anstatt sich zu bekämpfen. Schließlich gibt es genug verrückte Völker auf dieser Welt...";TRUE
876646355707122;Pegida trägt die Schuld für alles!  'wenn er sich erniedrigt, rühme ich ihn, wenn er sich rühmt, erniedrige ich ihn, und ich widerspreche ihm immer wieder,bis er begreife, dass er ein unbegreifliches ungeheuer ist'......vorwärts für uns.....es gibt uns auch noch!;FALSE
1111309095574179;Maria Brand sollte weiter an den Bahnhof jubeln gehen;TRUE
1152579411447147;So sehe ich das auch;FALSE
882699731768451;Die Frage ist doch, was hat ein Marrokaner hier zu suchen. Aus welchem Grund bittet der um Asyl und vor was flüchtet der...vor schlechtem Wetter?;FALSE
964092133629210;"Die Medien LÜGEN so offensichtlich . . . es ist nicht zu fassen :-( , scheinen aber immer noch genug Leute drauf reinzufallen / daran zu glauben :-( Wilde Horden Schwerstkrimineller schiipPern aus dem SICHEREN NATO-Partneland Türkei auf eine nahegelegene, kleine grieschische Insel und verbreiten Terror & Randale, aber gmx schreibt : "" Allein im Juli sind mehr als 7.000 vor KRIEG und VERFOLGUNG fliehende Menschen auf der griechischen Insel Kos angekommen ""  . . . . abgesehen das ""Krieg"" kein Asyl begründet herrschen in der Türkei weder Krieg noch Verfolgung ! Gestern lief in den Nachrichten auch ein Spot darüber und ein Syrer (der wohl ein 5-Sterne Hotel erwartete) beschwerte sich mit den Worten : "" Ist das Europa? Wenn das Europa ist will ich zurück nach Syrien! "" . . .tja, besser heute noch als morgen :-) http://www.gmx.net/magazine/politik/fluechtlingsdrama-katastrophale-lage-kos-30824270";FALSE
1010183355686754;Liebe Frau Festerling, ich hätte es nicht treffender sagen können.;FALSE
1063471220357967;Da ist nur Pegida dran schuld! Und die AfD! Und die Erderwärmung sowieso!;FALSE
1035161923188897;Inteligenzresistenter Hauptschüler  :-D;FALSE
1152531038118651;Die sollen erst mal ihre Leute ordentlich bezahlen.;TRUE
1035980803107009;Ups da Is es passiert, da hab ich mich doch tatsächlich beim Anblick dieses Beitrags bekotzt !!! Hupsi;FALSE
977213872317036;Geht nicht-bei mir gibt´s nur Schweinefleisch, morgens, mittags, abends...!!!;FALSE
1012240945480995;"Und wegen so medien Fälschungen gibt es hass propaganda und Ausländer feindlichkeit

MEDIEN BLEIBT BEI DER WAHRHEIT IHR SEIT DIE JENIGEN DIE ALLES NUR NOCH SCHLIMMER MACHEN IHR PENNER";FALSE
855046664533758;Soviel mist auf einmal liest man echt selten ????????????;FALSE
862038833834541;das will cih doch hoffen. auch wenn die da oben uns nicht hören und sehen können/wollen sind wir dennoch hier.;FALSE
977033172335106;Das ist hier Zsambek Stadt ,so sieht wann die Flüchtlingen sind schon weiter gefahren. Super Ja?;FALSE
946270822078008;"Um mal sowas von... sachlich zu bleiben: Egal, warum und wie die Kids herkommen - sie sind ja dann nun mal hier. Die Zeit bis zur Abschiebung / Asylanerkennung wird lang sein. In der Zeit brauchen diese kleinen Testosteronbomben prof. ""Rundum-"" Betreuung. Damit ist STRUKTUR gemeint. Nicht Bespaßung sondern BESCHULUNG. Gemeinnützige Arbeit war schon immer während des Verfahrens möglich und muß genutzt werden. Da sollte man ran. Danach erst kann man sich Berufsausbildung etc. beschäftigen.";FALSE
888068394564918;Die Vernunft hat in Frankreich gewonnen, Nazi Parteien dürfen keine Chance haben!!!;FALSE
982689988436091;yo, da bin ich auch manchmal :-D;FALSE
982660601772363;ich vermisse traumatisierte Fraue  und Kinder.;FALSE
1011303552241401;Frau Brückner, das habe ich nie getan und würde ich mir auch nie erlauben. Habe nur angezweifelt das Sie das behaupten.;FALSE
855049207866837;"""Der Bus"" - was ist schon EIN Bus...";FALSE
1112091088829313;Find ich gut, gehört für alle eingeführt.;FALSE
961151573923266;Solche dummen faulen Subjekte wie links sind mir scheissegal;FALSE
1010197572351999;An der Seite der Peschmerga.;FALSE
1010693418969081;Der Focus.online hat Heute einen Artikel veröffentlicht in dem er Pegida, Deutsche und ihre Werte durch einen Historiker lächerlich macht! Ich empfehle das mal wegen Volksverhetzung prüfen zu lassen. Die Deutschen sind tatsächlich dem Untergang geweiht wenn es sich zu einem Trend entwickelt Deutsche lächerlich zu machen! Bürger seid wachsam und zeigt sie alle an die Deutsche verhetzen!;TRUE
1065799833458439;Gibt es schon;FALSE
1111344345570654;Hmmmmmmmmmmmmm  war nicht mal die Rede davon das es  Fachkräfte sind?? Dann ist doch alles ok.Bis zum ersten Gehalt nee Shipkarte. Ironie aus. Ich finde es gut.Ende.;FALSE
1010276379010785;"Ich bin Grenzgänger nach Österreich und erlebe den Schwachsinn jeden Tag. Außer eine Riesen-Verkehrchaos und massiver Schaden für die Geschäfte hier im Deutsch-Österreichischen Grenzgebiet um Salzburg, passiert NICHTS nützliches. Nein, man lädt die Typen nur um un fährt sie eben aus Staatskosten weiter nach Germoney rein. 
Ich versteh einfach nicht mehr wie sich all diese Schafe das gefallen lassen!? Jeder klagt, verschwendet seine Lebenszeit tagtäglich im aufgezwungenen Stau, aber was solls....
""Wos soi i scho aloa mochn"" - MEINE FRESSE!";FALSE
876323509072740;Wo sind die gepriesenen fachkräte?? Man sieht und hört nur  asylschmarotzer und junge männliche zwischen 18 und 25 jahren  sollten die alle schon einen beruf haben wers glaubt die BRD  hat die Dummheit gepachtet und Pegida wehrt sich!!!;FALSE
982651265106630;Ordentlich Natriumhydroxid in den Wassertank würde die Sache enorm beschleunigen.;FALSE
982799501758473;"Alles klar ""Hasi"" Semmler ?";FALSE
1057007434337679;Gutmenschen standen am Bahnhof und die Schlechtmenschen am Flughafen und winken;FALSE
982707045101052;Na klar... Flüchtlinge, geflohen vor Terror und Gewalt.;FALSE
1096324243739331;Da liegt Müll auf der Straße ??;FALSE
982751298429960;Is schon geil,wie ihr Angst habt,dass die Leute euch die Leberwurst vom Brot klauen..;FALSE
1056489447722811;im leben ni,hab ich auch noch nie und dennoch sind sie da,komisch.!?lach;FALSE
945485745489849;Der nennt sich Gott?  Dann nenne ich meinen Arsch Mars!;FALSE
982639928441097;Einladen und zurück bringen,wo sie herkommen fertig.????;TRUE
1007231662648590;"Bärbel Steinacker, blöde bist du nicht, aber sehr blauäugig! Wer kämpft in Deutschland für seine eigenen Ziele und für seine ""eigene Politik""?";FALSE
982738458431244;Fakt ist das die Flüchtlinge auch akzeptieren müssen wenn sie irgendwo nicht WILLKOMMEN sind!;FALSE
1012646715440418;Na Gott sei Dank liebe Frau Päßler;FALSE
985375671500856;Es sieht wunderschön aus... Genau wie damals. Weiter so...;FALSE
1095913913780364;was können die sich eigentlich noch alles rausnehmen? Gnade uns Gott wenn die in Deutschland sind,;FALSE
876248552413569;Diese geistigen Tiefflieger begreifen es immer noch nicht bzw. wollen es schlicht nicht. Ein Konstrukt aus Selbstbelügung, Hinterhältigkeit, Medienzensur, Diffamierung und Diktatur was in Deutschland / EU gerade abgeht.;FALSE
1035107786527644;doch, zb du... du bist aufmerksam geworden......;FALSE
