id;description;VIO
982691665102590;"Okay, selbstverständlich muss man niemanden beleidigen und ich versuche mich in meiner Wortwahl auch so sachlich wie möglich zu halten! Wenn, dann schreib ich sarkastisch - das kann einem wenigstens niemand ankreiden ?? Trotzdem habe ich neulich einen Bericht mit Antonia Rados gesehen & sie hat ausdrücklich davor gewarnt, dass Muslime zwei Gesichter haben! Das, was sie zu uns sagen, ist etwas vollkommen anderes, als was sie über uns sagen! 

Insofern: ""Die beleidigen uns auch en masse, wir verstehen es nur leider nicht, weil sie uns dreckig ins Gesicht grinsen!""";FALSE
1092495690788853;"GEIL! So gehört sich das! 
Die westlichen Länder (und ich zähle Russland auch dazu) sollten geschlossen zusammenstehen anstatt sich zu bekämpfen. Schließlich gibt es genug verrückte Völker auf dieser Welt...";FALSE
991237670914656;Grüße aus brandenburg in Gedanken sind wir bei euch. Top??;FALSE
1096075333764222;N Träcker mit 'nem Güllefass. Ruck Zuck ist die Staße frei.;FALSE
985397681498655;Den glaubt doch keiner mehr!!;FALSE
1063229210382168;Schön .... Legen sie sich wenigstens selber um . Weitermachen ??????;TRUE
1120173651354390;"Ach was, werden diese ""Journalisten"" jetzt schon wütend, weil ihren Schmutz niemand mehr lesen will ?";FALSE
982856128419477;Polen/ Warschau // Hallo Chaos – Refugees, dann würden eure “Triller“ aus der Schnauze fallen ! Seht euch nur die ersten Sekunden an. Mehr könntet ihr sowieso nicht erkennen ! ?  https://www.youtube.com/watch?v=3l_1WthGZQE;FALSE
855062994532125;"Uwe Stephan wurdeste gekündigt oder warum bist du sauer? Klappt es nicht in der Liebe? Oder will deine Mutter etwa, dass du ausziehst?
Was hast du für ein Problem? Du solltest dich schämen bei soetwas mitzumachen! Du hast anscheinend Null Ahnung Politik! Das ist einfach peinlich als erwachsener Mann nichts zu verstehen, bzw. das zu glauben was die Pegida dir erzählt! Wahrscheinlich hast du da jetzt Freunde gefunden und wirst nichtmehr in deinem sozialen Umfeld ausgegrenzt.";FALSE
861947940510297;Maxi guck deine Kinderserie??;FALSE
1056493904389032;weil mir Kinder wichtig sind Wähle ich kein von euch;FALSE
977213872317036;Geht nicht-bei mir gibt´s nur Schweinefleisch, morgens, mittags, abends...!!!;FALSE
982705991767824;Jennyfer Burg , ich stehe dir uneingeschränkt zur Verfügung...!!!;FALSE
1043891552315934;Thomas Wolf #RECHTSVERDREHER #LÜGENVERSCHWÖRER #AllesNazis #PEGIDA/STINKT #IchbeherrschediedeutscheSprachenicht,aberhetzegegenAusländer #Keinerhatmichlieb,deswegenhasseichauchalle #PATRIOTISMUS -> AUSGRENZUNG und RASSISMUS!!!!!;FALSE
1120230881348667;Thüringen hat das Problem nicht, die haben das Problem Rammelbock. Der sorgt dafür, das gar nicht erst diskutiert wird, da passiert es Kommentatoren bereits während des Schreibens, dass ihnen die Kommentarfunktion blockiert wird. Dann haben die IP-Adressen und Internetpolizei, Hausdurchsuchungen und andere Druckmittel.;FALSE
855028577868900;Bestimmt ist der Lutz B. als Ehrengast auf dem Theaterplatz.....sozusagen als Absagegrund;FALSE
1134131393291949;welchen ?den Vergewaltiger den Brandstifter ?den Nordafrikaner der über Nacht Syrer wurde? 80 % ohne Ausweiss )95 % mit Smartphon Frau Merkel klingelt es da nicht bei Ihnen.;FALSE
946362558735501;Findet ihr das lustig? Stellt euch mal vor, ihr wärt seit, zwei, drei, acht, fünfzehn Jahren auf der Flucht. Sehr lustige Situation, schön, wenn da Leute noch Scherze drüber machen. Eure empathischen Kompetenzen gehen gegen Null.;FALSE
1056947711010318;Massenabschiebung? Wollen die uns verarschen. Wieviel kommen, oder sind im Lande von den Mama-Merkel Kindern? Echt mal und dann von einer Massenabschiebung reden.;FALSE
876310775740680;Da kann man garnicht soviel essen wie man kotzen will bei dem gelaaber;FALSE
1095913913780364;was können die sich eigentlich noch alles rausnehmen? Gnade uns Gott wenn die in Deutschland sind,;FALSE
876862415685516;Oh liebe ARBEITSAGENTUR, ich könnte EUCH Seitenweise aufzählen was in EUERM Laden alles so läuft was viel schädlicher ist  ....;FALSE
1134089276629494;Die könnte ja mal einen Senior auf der Strasse besuchen.. ohne fetten Audi  und Bodygard.;FALSE
1111453638893058;"Und genau diese ""Helfer""-Gestalten finden sicherlich eine bargeldlose Gesellschaft voll gut.";FALSE
1106094619428960;Hoffe man bekommt noch genug Sprengstoff zusammen.(für d.M);TRUE
861963127175445;schmeist den Fake doch mal raus hier;FALSE
1078440362194386;denk mal nach ...;FALSE
1056493317722424;Mal wieder die Kommentare von vielen gebildeten, kultivierten Menschen des 21 zigten Jahrhunderts.;FALSE
925415927496831;http://www.tagesspiegel.de/berlin/polizei-justiz/berlin-wilmersdorf-freundin-eingesperrt-und-gequaelt/11856410.html Fachkräfte-Folklore;FALSE
982712221767201;nur ein vorgeschmack was sein könnte wenn wir sie alle rein lassen würden...;FALSE
1063746473663775;Bei meiner kleinen in der Schule wurde eine Deutscharbeit nicht geschrieben, weil sich ein türkisches Mädchen nicht  darauf vorbereitet hat. Eine andere Türkin kommt meistens erst zur dritten Stunde. Den Eltern ist das egal. Das ist wohlgemerkt eine Grundschule!! Außerdem wurde da ein Kind mit einem Messer verletzt, weil es Streit mit einem Asylkind, 9 Jahre alt, hatte. Wo soll das Enden?;FALSE
854998697871888;Dynamo-Stadion?;FALSE
1105609862810769;https://gloria.tv/article/pZNVnBRyma3;FALSE
855056661199425;"Ich bin Ausländer ;-)";FALSE
991242630914160;sorry, aber ihr müsst ganz dringend an der Qualität Eures Livestream arbeiten. - durch diese Amateurebene werden unentschlossene Bürger eher abgeschreckt. - bei PI mäkeln auch schon einige --- die Tonqualität war immer sehr schlecht und auch die Bildquali und Kameraeinstellungen waren nicht gut. - Gibt es denn nicht einen in Eurem Orga-Team oder Demonstranten der dies umsetzen kann??. - und warum filmt Ihr nicht den Spaziergang? - das wichtigste überhaupt. --- bitte beherzigt meine Tips, ansonsten verpufft eure investierte Energie wohl noch in`s Leere.;FALSE
1063289817042774;Voll der Rassist.;FALSE
1111614775543611;Gruesse aus Holland;FALSE
1064069420298147;René Schielke irgendwie bissl am Thema vorbei oder? Du kennst also einen Typen der Abi hat und Taxi fährst und schlussfolgerst daraus das ich auch Taxi fahre bzw. alle die Abi haben Taxi fahren? Na bei der Logik und Argumentation wundert mich nix mehr. Es freut mich ja, wenn du mit deiner Frau schick essen gehen kannst und Cocktails trinkst. Vermutlich macht das der Taxifahrer an seinen freien Tagen auch. Verstehe nicht genau, was du damit sagen willst. Bist du besser als er, nur weil du kein Taxi fährst? Oder worauf willst du hinaus? Btw ich fahre kein Taxi...;FALSE
945838755454548;Hahaaa das ist so dooof das Volk ich lach mich weg????????;FALSE
1018201041551652;Was ? Ist die ????  Frau noch bescheuerter als ich dachte ?? ....;FALSE
948209201884170;Arbeitsplätze raus......Sozialhilfeempfänger rein...seit Jahren...wer meckert ist Nazi;FALSE
1063706457001110;Böse wer daraus den Ausländeranteil der Länder ableitet????;FALSE
1052387298133026;So sieht es aus und auch diese Provokationen bzw. Angriffen auf Reporter während der Pegida und Legida Demo bezweifle ich das es Pegidianer waren ! Ich vermute eher eingeschleuste  Provokateure um etwas gegen Pegida in der Hand zu haben .;FALSE
1063681007003655;or sind die bleede;FALSE
1035180829853673;PEGIDA ist die einzige Rettung Deutschlands wenn man sieht was dieses Gesockse wieder am Kölner Bahnhof gemacht hat!;FALSE
1055102137861542;"Ihr müsst euch dieses Video anschauen ??

http://youtu.be/zNERcF1J1uY";FALSE
1010215949016828;Heribert Claque, sind Ihre Kollegen Araber und Schwarzafrikaner?;FALSE
1011292258909197;"Helmut Bue!
https://goo.gl/photos/AveZoJB26YZDSa8R9";FALSE
855047847866973;Das B in PEGIDA steht für Bildung;FALSE
982734391764984;"Waffen getarnt als 'humanitäre Hilfe' :O

https://www.youtube.com/watch?t=217&v=WXKXBoK4Krw";FALSE
882712148433876;20Jahre passt da nun wirklich nicht;FALSE
876265019078589;Ohne Zweifel den größten Mist die ich heute gelesen habe!;FALSE
876276499077441;Wo sind das bitte Fachkräfte? Putzen kann ich auch;FALSE
888003717904719;"Der Islam ist KEINE Religion!!!   Der Islam ist die mit Abstand menschenverachtendste Weltanschauung, welche nicht das Leben sondern den Tod verehrt, entsprungen aus den schizophrenen Wahnvorstellungen (eines mordenden, raubenden, egozentrischen, pädophilen, Schafe hütenden, geisteskranken Analphabeten, den diese Leute „Propheten"" nennen, der wahrscheinlich sogar der inkarnierte Antichrist war), welche durch unverarbeitete Traumata, hervorgerufen durch den frühen Tod seiner Mutter, seines Großvaters, seiner Frau Chadidscha und seines Sohnes Ibrahim, gepaart mit dem Spott der Mekkaner, die Grundlage einer angeblichen Religion bilden. Das kann und darf man in einer Kultur, welche christlich-abendländisch geprägt ist und das Mysterium von Golgatha („Vater vergib ihnen, denn sie wissen nicht was sie tun"") verehrt, wie der unseren, niemals zulassen, dass alle menschlichen Wertvorstellungen durch den Islam so derart lebensfeindlich untergraben werden. Der Islam gehört nicht zu Deutschland.   Das ist der wahre Islam, und Mohammed war sein „Prophet""... ACHTUNG SEHR GRAUSAMES BILDMATERIAL (18+) http://www.mpolska24.pl/post/6737/holokaust-chrzescijan";TRUE
1055104087861347;"Victoria Tennes Ja sollte das kommen und es ist extrem stark zu befürchten ...  das dies ""durchgewunken"" wird... bleibt nur eines... Bekanntenkreis mobilisieren diese den nächsten Bekanntenkreis und alle zu jeder erdenklichen Wahl gehen und das verhindern";FALSE
1055091487862607;schaffen wir *ironie aus*;FALSE
1012407212131035;Omg;FALSE
1095978570440565;Wie Standgas?Feuer Frei!!!;TRUE
855018241203267;Ich bin garantiert kein Antifant, 100% Pegidanerin :-);FALSE
1121889901182765;Ja bin dabei;FALSE
982796208425469;Nur mal so nebenbei... PEGIDA ist wieder bei 160.000 angelangt... la la la..;FALSE
876252429079848;"Ist doch klar, wenn sich bei jedem von uns Mo. abend die Körpertemperatur um 2° erhöht. Muss man bloß mal hochrechnen. ;-)";FALSE
882845018420589;So isches!!! Und werden hier in der BRD GmbH behandel wie die Made im Speck!!! das eigene VOLK verwahrlost!!!;FALSE
1035133063191783;Ach Jungs.... Ihr wisst doch wie Zitzen aussehen.??;FALSE
961189590586131;https://www.youtube.com/watch?v=i9kv-rmvGKg;FALSE
991502464221510;Ja -  da muss ich dir leider Recht geben - aber was will man auch von einer Stadt erwarten die von so einem tollen Bürgermeister in das Verderben geführt wurde;FALSE
1111842592187496;Einfach nur schön, Danke Dresden.;FALSE
855539467817811;"Einige Pegida Demontranten sollten nächste Woche an der Gegendemo teilnehmen. Pegida Teilnehmer   zeigen damit das sie weltoffen sind. Man muss doch nicht immer gegen   oder für etwas sein wenn man die gleichen Forderungen hat. Pegida hat   bei einer solchen finanzierten ""Gegendemo"" keine Chance außerdem spaltet   man so die Menschen. Somit sind alle Fans der Musikgruppen gegen euch.   Wenn die Teilnehmer aber mit dabei sind, mit ""neutralen"" Forderungen   TTIP, Volksenscheide ist dies ein cleverer Schachzug. Mit   Volksendscheiden kann man auch eine vernünftige Einwanderungspolitik   umsetzen siehe Schweiz. Volksentscheide wollen alle ob Links oder  Rechts.  Deutschland lässt sich nicht wieder spalten!   http://www.focus.de/politik/deutschland/das-volk-ruft-nach-mehr-demokratie-deutliche-mehrheit-fuer-volksentscheide-auf-bundesebene-_aid_1160857.html";FALSE
1065904696781286;"Zu Sachsen, Dresden, Bautzen, Clausnitz :                                                                                              Sachsen liegt da , wo die Sonne aufgeht , im Westen geht sie unter, lach.                                            Doch gommt der Sachse nach Berlin, da gönn' se ihn nich leiden.
Da wolln s'ihm eene drieberziehn, da wolln se mit ihm streiten!
Und dud ma'n ooch verscheißern, sein Liedschen singt er eisern!
Sing, mei Sachse, sing 
Politiker tun in öffentlichen Debatten ja
nach wie vor so, als wüssten sie nicht, warum
gerade im Osten Deutschlands die Bürger
gegen die sture und irrsinnige Asylpolitik
der Bundesregierung auf die Straße gehen:
Einfach erklärt
Weil sie dort keine dieser westdeutschen
Verhältnisse wollen, keine Städte mit einem 
sehr hohen Migrantenanteil, in denen man
denkt nicht mehr in Deutschland zu sein.
Weil sie keine No-Go-Areas (Ghettos) wollen
in die sich nicht mal mehr gerne Polizisten
trauen, weil dort vor allem kriminelle
türkisch-arabische und südosteuropäische
Banden ihr Unwesen treiben und die
Kriminalität entsprechend hoch ist";FALSE
1007132102658546;Ik raad dat de vluchtling hebben geen geld de boodschappen te doen in europees sipermarkt.Omdat ze geen recht hebben.Dat moet niet geholpen worden.;FALSE
935341949837562;Gleich wegen landesverrat  weg sperren un das lebenslang;TRUE
855048151200276;den hat i fir gschaidor ongschaug..der isch pe mair untn durch;FALSE
857595520945539;Gibs auf liebe Anja.Jeder normalintelligente Mensch würde dich verstehen...entweder diese Leute sind nicht normalintelligent (dumm) oder sie wollen dich nicht verstehen weil sie voreingenommen und intolerant sind...scroll mal bei den Kommentaren ein wenig hoch und du wirst merken, ich habe es auch versucht.DIE REINSTE ZEITVERSCHWENDUNG!Da wollte mir sogar einer noch weismachen, dass Hitler damals den Frieden wollte.Absolut braun hier!Nur gut getarnt.Pfui!;FALSE
1043621275676295;PEGIDA läßt sich durch sowas nicht aufhalten, eher im Gegenteil;FALSE
982667858438304;Die Merkel hat ganz Europa in den Abgrund getrieben!!! Sie gehört hinter Gitter! !!!!!;FALSE
861972023841222;Die wissen doch immer mehr als die anderen...;FALSE
1095963997108689;bring in the machineguns;TRUE
1012242105480879;ab 5:20 min Merkel muss weg (Y) http://www.mdr.de/mediathek/mdr-videos/a/video311332.html;FALSE
1035565826481840;Grüße an Dresden und weiter so schade das es so etwas nur bei euch im Osten gibt????????;FALSE
854999421205149;BYE BYE  BYE HAHAHAH;FALSE
1106093872762368;...und dann lacht der Muhezin vom Minarett - die Deutschen sind im Kopf nicht mehr komplett - denn Merkel kniet vor Perversogan und macht sich an seine .... ran;FALSE
1065823743456048;Ist wohl Umerziehung gemeint....;FALSE
1018198674885222;Pour dissuader les demandeurs d’asile de traverser la Méditerranée au péril de leur vie, Angela Merkel aurait rencontré Erdogan pour mettre en place un nouveau plan : aller chercher les migrants directement en Turquie dans les camps de réfugiés;FALSE
982680298437060;"Frau Merkel denke ich handelt weder aus Mut heraus noch aus Mitgefühl. Beides sind nicht ihre herausragensten Eigenschaften. Kritik an ihrem schier unfassbaren Fehlverhalten beantwortet sie gestern beleidigt mit:.""...dann ist das nicht mehr mein Land "".  Wie ein kleines Kind, das Widerspruch nicht gewohnt ist, mit Trotz und jetzt erst recht reagiert. Ich könnte sie schon nicht mehr für ernst nehmen, wenn ihr Handeln nicht so unabsehbar verheerende Folgen für unsere Heimat hätte. So halte ich sie mittlerweile für gefährlich.";FALSE
1057151130989976;Die Nachricht wurde vielleicht nur falsch interpretiert. Es wurde in ganz superextrem klitzekleinchen Maßen abgeschoben.;FALSE
1056924131012676;"Das ist doch nur ein kleiner Schreibfehler. Es wird in maasen abgeschoben;-)))";FALSE
1012586458779777;Jawohl Frau Päßler, Sie sind eine anständige und gebildete Person. Aber sind Sie auch eine gute Deutsche?;FALSE
951643804874043;https://www.facebook.com/events/111182765886655/;FALSE
982937785077978;"Es fehlt eine klare für alle erkennbare rechtsstaatliche Linie.
Alle die nicht registriert und illegal eingereist sind sollten sofort ihren Status als Asylbewerber verlieren und müssen innerhalb von 24h ausgewiesen werden. Das wäre ein klare Ansage denen gegenüber die meinen sie könnten illegal ins Schlaraffenland einreisen.";FALSE
